experiment_id,hypothesis_id,command,comment,env_id,seed,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
h002-amidar-s2,h002,,auto-ingested,Amidar-v5,2,pqn,40000000,65664,30.633527755737305,31.914230346679688,2011520.0,32.0
h002-battlezone-s2,h002,,auto-ingested,BattleZone-v5,2,pqn,40000000,27904,2958.715576171875,3064.22021484375,82560000.0,1000.0
h002-breakout-s3,h002,,auto-ingested,Breakout-v5,3,pqn,40000000,216832,1.587957501411438,1.8654073476791382,344320.0,2.0
h002-enduro-s2,h002,,nibi (old_format),Enduro-v5,2,,40000000,11904.0,0.0,0.0,,0.0
h002-enduro-s3,h002,,fir (old_format),Enduro-v5,3,,40000000,11904.0,0.0,0.0,,0.0
h002-montezumarevenge-s1,h002,,nibi (old_format),MontezumaRevenge-v5,1,,40000000,5504.0,0.0,0.0,,0.0
h002-montezumarevenge-s3,h002,,narval (old_format),MontezumaRevenge-v5,3,,40000000,6016.0,0.0,0.0,,0.0
h002-namethisgame-s2,h002,,auto-ingested,NameThisGame-v5,2,pqn,40000000,20608,1096.7701416015625,1270.3726806640625,22602240.0,2060.0
h002-privateeye-s1,h002,,auto-ingested,PrivateEye-v5,1,pqn,40000000,14720,-164.6434783935547,-36.017391204833984,-2423552.0,-1000.0
h002-solaris-s2,h002,,auto-ingested,Solaris-v5,2,pqn,40000000,5888,346.521728515625,161.7391357421875,2040320.0,500.0
h002-solaris-s3,h002,,auto-ingested,Solaris-v5,3,pqn,40000000,5504,787.906982421875,532.093017578125,4336640.0,0.0
h002-venture-s1,h002,,fir (old_format),Venture-v5,1,,40000000,22528.0,0.0,0.0,,0.0
h003-alien-s1,h003,python cleanrl/ppo_atari_envpool_layernorm.py --env-id Alien-v5 --seed 1,,Alien-v5,1,ppo_layernorm,40000000,60416,197.6271209716797,207.6271209716797,11939840.0,100.0
h003-alien-s2,h003,,"ppo_layernorm Alien-v5 seed 2 (fir, 40000000)",Alien-v5,2,ppo_layernorm,40000000,61312,550.0,196.86846923828125,12023040.0,130.0
h003-alien-s3,h003,,"ppo_layernorm Alien-v5 seed 3 (narval, 40000000)",Alien-v5,3,ppo_layernorm,40000000,60544,380.0,196.3002166748047,11710720.0,140.0
h003-amidar-s1,h003,,fir,Amidar-v5,1,ppo_layernorm,40000000,71552.0,2.3237924575805664,2.039355993270874,166272.0,5.0
h003-amidar-s2,h003,,"ppo_layernorm Amidar-v5 seed 2 (narval, 40000000)",Amidar-v5,2,ppo_layernorm,40000000,59904.0,14.0,14.0,,14.0
h003-amidar-s3,h003,,"ppo_layernorm Amidar-v5 seed 3 (rorqual, 40000000)",Amidar-v5,3,ppo_layernorm,40000000,70656,41.0,2.0217392444610596,165760.0,1.0
h003-battlezone-s1,h003,python cleanrl/ppo_atari_envpool_layernorm.py --env-id BattleZone-v5 --seed 1,"ppo_layernorm BattleZone-v5 seed 1 (narval, 10M steps)",BattleZone-v5,1,ppo_layernorm,40000000,34432,2294.11767578125,2364.312255859375,84352000.0,6000.0
h003-battlezone-s2,h003,,"ppo_layernorm BattleZone-v5 seed 2 (rorqual, 40000000)",BattleZone-v5,2,ppo_layernorm,40000000,35328,5000.0,2347.826171875,79872000.0,3000.0
h003-battlezone-s3,h003,,"ppo_layernorm BattleZone-v5 seed 3 (nibi, 40000000)",BattleZone-v5,3,ppo_layernorm,40000000,34048,1000.0,1736.8421630859375,71168000.0,1000.0
h003-breakout-s1,h003,python cleanrl/ppo_atari_envpool_layernorm.py --env-id Breakout-v5 --seed 1,"ppo_layernorm Breakout-v5 seed 1 (narval, 10M steps)",Breakout-v5,1,ppo_layernorm,40000000,224256,1.3819444179534912,1.3652968406677246,300800.0,2.0
h003-breakout-s2,h003,python cleanrl/ppo_atari_envpool_layernorm.py --env-id Breakout-v5 --seed 2,"ppo_layernorm Breakout-v5 seed 2 (nibi, 40M)",Breakout-v5,2,ppo_layernorm,40000000,220544.0,1.4004642963409424,1.3929193019866943,308864.0,0.0
h003-breakout-s3,h003,,"ppo_layernorm Breakout-v5 seed 3 (fir, 40000000, corrected with proper q4)",Breakout-v5,3,ppo_layernorm,40000000,223232,1.37,1.30,305280.0,0.0
h003-doubledunk-s1,h003,,"ppo_layernorm DoubleDunk-v5 seed 1 (fir, 40000000, old format)",DoubleDunk-v5,1,ppo_layernorm,40000000,20480,,-18.100000381469727,-367872.0,-20.0
h003-doubledunk-s2,h003,,"ppo_layernorm DoubleDunk-v5 seed 2 (narval, 40000000)",DoubleDunk-v5,2,ppo_layernorm,40000000,20096.0,-17.923566818237305,-17.566879272460938,-360192.0,-22.0
h003-doubledunk-s3,h003,,"ppo_layernorm DoubleDunk-v5 seed 3 (nibi, 40M, real CSV)",DoubleDunk-v5,3,ppo_layernorm,40000000,20736,-18.024690628051758,-18.123456954956055,-373760.0,-22.0
h003-enduro-s1,h003,,"ppo_layernorm Enduro-v5 seed 1 (fir, 40000000)",Enduro-v5,1,ppo_layernorm,40000000,11904,0.0,0.0,0.0,0.0
h003-enduro-s2,h003,,"ppo_layernorm Enduro-v5 seed 2 (narval, 40000000)",Enduro-v5,2,ppo_layernorm,40000000,11904.0,0.0,0.0,,0.0
h003-enduro-s3,h003,,"ppo_layernorm Enduro-v5 seed 3 (rorqual, 40000000)",Enduro-v5,3,ppo_layernorm,40000000,11904.0,0.0,0.0,,0.0
h003-montezumarevenge-s1,h003,,"ppo_layernorm MontezumaRevenge-v5 seed 1 (nibi, 40M, real CSV)",MontezumaRevenge-v5,1,ppo_layernorm,40000000,70272,0.0,0.0,0.0,0.0
h003-montezumarevenge-s2,h003,,"ppo_layernorm MontezumaRevenge-v5 seed 2 (narval, 40000000)",MontezumaRevenge-v5,2,ppo_layernorm,40000000,153472.0,0.0,0.0,,0.0
h003-montezumarevenge-s3,h003,,"ppo_layernorm MontezumaRevenge-v5 seed 3 (rorqual, 40000000)",MontezumaRevenge-v5,3,ppo_layernorm,40000000,144256.0,0.0,0.0,,0.0
h003-mspacman-s1,h003,,,MsPacman-v5,1,ppo_layernorm,40000000,81664,263.9184875488281,236.30093383789062,21552640.0,150.0
h003-mspacman-s2,h003,,"ppo_layernorm MsPacman-v5 seed 2 (nibi, 40000000)",MsPacman-v5,2,ppo_layernorm,40000000,80128,210.0,226.64537048339844,22464000.0,240.0
h003-mspacman-s3,h003,,"ppo_layernorm MsPacman-v5 seed 3 (fir, 40000000, corrected with proper q4)",MsPacman-v5,3,ppo_layernorm,40000000,78080,287.93,263.02,22481920.0,210.0
h003-namethisgame-s1,h003,python cleanrl/ppo_atari_envpool_layernorm.py --env-id NameThisGame-v5 --seed 1,,NameThisGame-v5,1,ppo_layernorm,40000000,15232,2179.495849609375,2052.184814453125,33198080.0,680.0
h003-namethisgame-s2,h003,,"ppo_layernorm NameThisGame-v5 seed 2 (fir, 40000000)",NameThisGame-v5,2,ppo_layernorm,40000000,15872,1910.0,2185.806396484375,34094080.0,840.0
h003-namethisgame-s3,h003,,,NameThisGame-v5,3,ppo_layernorm,40000000,15360,2193.833251953125,2363.0,33697280.0,3110.0
h003-phoenix-s1,h003,,fir,Phoenix-v5,1,ppo_layernorm,40000000,30336.0,807.7637329101562,892.4894409179688,24504320.0,1450.0
h003-phoenix-s2,h003,,"ppo_layernorm Phoenix-v5 seed 2 (rorqual, 40M, real CSV)",Phoenix-v5,2,ppo_layernorm,40000000,40064,742.7476196289062,760.8945922851562,29757440.0,380.0
h003-phoenix-s3,h003,,"ppo_layernorm Phoenix-v5 seed 3 (fir, 40000000)",Phoenix-v5,3,ppo_layernorm,40000000,19328.0,752.2516479492188,735.099365234375,14539520.0,650.0
h003-privateeye-s1,h003,python cleanrl/ppo_atari_envpool_layernorm.py --env-id PrivateEye-v5 --seed 1,"ppo_layernorm PrivateEye-v5 seed 1 (nibi, 40M, real CSV)",PrivateEye-v5,1,ppo_layernorm,40000000,14720,-114.86087036132812,-170.71304321289062,-1690752.0,0.0
h003-privateeye-s2,h003,,"ppo_layernorm PrivateEye-v5 seed 2 (fir, 40000000)",PrivateEye-v5,2,ppo_layernorm,40000000,14720,-1000.0,46.64347839355469,796672.0,-1000.0
h003-privateeye-s3,h003,,"ppo_layernorm PrivateEye-v5 seed 3 (narval, 40000000)",PrivateEye-v5,3,ppo_layernorm,40000000,14720,-1000.0,-280.1043395996094,-2179200.0,0.0
h003-qbert-s1,h003,,narval,Qbert-v5,1,ppo_layernorm,40000000,122240.0,169.08377075195312,162.48690795898438,20668800.0,275.0
h003-qbert-s2,h003,,"ppo_layernorm Qbert-v5 seed 2 (nibi, 40M, real CSV)",Qbert-v5,2,ppo_layernorm,40000000,123904,159.86570739746094,158.16116333007812,19808000.0,100.0
h003-qbert-s3,h003,,"ppo_layernorm Qbert-v5 seed 3 (rorqual, 40000000)",Qbert-v5,3,ppo_layernorm,40000000,123392,0.0,154.6680450439453,19228800.0,0.0
h003-solaris-s1,h003,,"ppo_layernorm Solaris-v5 seed 1 (rorqual, 40000000, old format)",Solaris-v5,1,ppo_layernorm,10000000,1408,,1154.54541015625,2501120.0,960.0
h003-solaris-s2,h003,,"ppo_layernorm Solaris-v5 seed 2 (nibi, 40000000)",Solaris-v5,2,ppo_layernorm,40000000,5504,0.0,2468.837158203125,12075520.0,2100.0
h003-solaris-s3,h003,,"ppo_layernorm Solaris-v5 seed 3 (nibi, 40M, real CSV)",Solaris-v5,3,ppo_layernorm,40000000,5632,2589.54541015625,2207.272705078125,14584320.0,780.0
h003-spaceinvaders-s1,h003,,,SpaceInvaders-v5,1,ppo_layernorm,40000000,78720,152.22764587402344,150.18699645996094,11983360.0,365.0
h003-spaceinvaders-s2,h003,,"ppo_layernorm SpaceInvaders-v5 seed 2 (fir, 40000000)",SpaceInvaders-v5,2,ppo_layernorm,40000000,78720,5.0,147.17886352539062,11628160.0,150.0
h003-spaceinvaders-s3,h003,,"ppo_layernorm SpaceInvaders-v5 seed 3 (narval, 40000000)",SpaceInvaders-v5,3,ppo_layernorm,40000000,78720,10.0,144.7073211669922,11476480.0,180.0
h003-venture-s1,h003,,"ppo_layernorm Venture-v5 seed 1 (narval, 40000000, old format)",Venture-v5,1,ppo_layernorm,40000000,16128,,0.0,,0.0
h003-venture-s2,h003,,"ppo_layernorm Venture-v5 seed 2 (rorqual, 40000000)",Venture-v5,2,ppo_layernorm,40000000,18944.0,0.0,0.0,,0.0
h003-venture-s3,h003,,"ppo_layernorm Venture-v5 seed 3 (nibi, 40000000)",Venture-v5,3,ppo_layernorm,40000000,15744.0,0.0,0.0,,0.0
h004-alien-s1,h004,python cleanrl/pqn_atari_envpool_nap.py --env-id Alien-v5 --seed 1,,Alien-v5,1,pqn_nap,40000000,70784,187.4141082763672,176.38336181640625,13265920.0,140.0
h004-alien-s2,h004,,auto-ingested,Alien-v5,2,pqn_atari_envpool,40000000,70144,197.20802307128906,176.42335510253906,13832960.0,230.0
h004-alien-s3,h004,see hypothesis,fir,Alien-v5,3,pqn,40000000,69376.0,190.9409637451172,181.3653106689453,13246720.0,140.0
h004-amidar-s1,h004,,,Amidar-v5,1,pqn_atari_envpool,40000000,66048,31.112403869628906,32.15503692626953,2054912.0,31.0
h004-amidar-s2,h004,,"pqn_nap Amidar-v5 seed 2 (narval, 40000000)",Amidar-v5,2,pqn_nap,40000000,65664,30.63,31.91,2011520.0,32.0
h004-amidar-s3,h004,,"pqn_nap Amidar-v5 seed 3 (nibi, 40000000)",Amidar-v5,3,pqn_nap,40000000,66304,30.25,30.99,2005760.0,32.0
h004-battlezone-s1,h004,python cleanrl/pqn_atari_envpool_nap.py --env-id BattleZone-v5 --seed 1,"pqn_nap BattleZone-v5 seed 1 (fir, 10M steps)",BattleZone-v5,1,pqn_nap,40000000,26752,3056.603759765625,3349.2822265625,76288000.0,2000.0
h004-battlezone-s3,h004,,narval,BattleZone-v5,3,pqn_nap,40000000,26496.0,2946.85986328125,3473.429931640625,78080000.0,4000.0
h004-breakout-s1,h004,python cleanrl/pqn_atari_envpool_nap.py --env-id Breakout-v5 --seed 1,"pqn_nap Breakout-v5 seed 1 (fir, 10M steps)",Breakout-v5,1,pqn_nap,40000000,217600,1.7111650705337524,1.6494117975234985,345088.0,2.0
h004-breakout-s2,h004,,fir,Breakout-v5,2,pqn_nap,40000000,215168.0,1.6270077228546145,1.9315882921218872,350080.0,4.0
h004-breakout-s3,h004,python cleanrl/pqn_atari_envpool_nap.py --env-id Breakout-v5 --seed 3,"pqn_nap Breakout-v5 seed 3 (fir, 40M)",Breakout-v5,3,pqn_nap,40000000,216832,1.588,1.865,344320.0,2.0
h004-doubledunk-s1,h004,,,DoubleDunk-v5,1,pqn_nap,40000000,8192,-22.90625,-24.0,-187648.0,-24.0
h004-doubledunk-s2,h004,,,DoubleDunk-v5,2,pqn_nap,40000000,7680,-22.766666412353516,-24.0,-174848.0,-24.0
h004-doubledunk-s3,h004,,,DoubleDunk-v5,3,pqn_nap,40000000,7424,-22.758621215820312,-24.0,-168960.0,-24.0
h004-enduro-s1,h004,python cleanrl/pqn_atari_envpool_nap.py --env-id Enduro-v5 --seed 1,"pqn_nap Enduro-v5 seed 1 (rorqual, 40M, real CSV)",Enduro-v5,1,pqn_nap,40000000,11904,0.0,0.0,0.0,0.0
h004-enduro-s2,h004,,narval,Enduro-v5,2,pqn_nap,40000000,11904.0,0.0,0.0,0.0,0.0
h004-enduro-s3,h004,,auto-ingested,Enduro-v5,3,pqn_atari_envpool,40000000,11904,0.0,0.0,0.0,0.0
h004-montezumarevenge-s1,h004,,fir,MontezumaRevenge-v5,1,pqn_nap,40000000,6400.0,0.0,0.0,0.0,0.0
h004-montezumarevenge-s2,h004,,auto-ingested,MontezumaRevenge-v5,2,pqn_atari_envpool,40000000,6656,0.0,0.0,0.0,0.0
h004-montezumarevenge-s3,h004,,narval,MontezumaRevenge-v5,3,pqn_nap,40000000,5760.0,0.0,0.0,0.0,0.0
h004-mspacman-s1,h004,python cleanrl/pqn_atari_envpool_nap.py --env-id MsPacman-v5 --seed 1,,MsPacman-v5,1,pqn_nap,40000000,73344,348.5340270996094,292.5654602050781,25562880.0,210.0
h004-mspacman-s2,h004,,fir,MsPacman-v5,2,pqn_nap,40000000,74624.0,341.5094299316406,319.1423645019531,25484800.0,210.0
h004-namethisgame-s1,h004,,,NameThisGame-v5,1,pqn_nap,40000000,20480,1095.4375,1233.75,22434560.0,1170.0
h004-namethisgame-s2,h004,,auto-ingested,NameThisGame-v5,2,pqn_atari_envpool,40000000,20096,1142.484130859375,1282.1019287109375,22959360.0,1550.0
h004-namethisgame-s3,h004,,fir,NameThisGame-v5,3,pqn_nap,40000000,18944.0,1251.4864501953125,1602.7027587890625,23708160.0,2680.0
h004-phoenix-s1,h004,python cleanrl/pqn_atari_envpool_nap.py --env-id Phoenix-v5 --seed 1,,Phoenix-v5,1,pqn_nap,40000000,69376,100.95941162109375,87.23247528076172,7004160.0,60.0
h004-phoenix-s2,h004,,narval,Phoenix-v5,2,pqn_nap,40000000,71552.0,114.63327026367188,84.40071868896484,8202240.0,80.0
h004-phoenix-s3,h004,,auto-ingested,Phoenix-v5,3,pqn_atari_envpool,40000000,71424,111.64874267578125,87.88530731201172,7974400.0,120.0
h004-privateeye-s1,h004,,,PrivateEye-v5,1,pqn_nap,40000000,14720,-164.6434783935547,-36.017391204833984,-2423552.0,-1000.0
h004-privateeye-s2,h004,,"pqn_nap PrivateEye-v5 seed 2 (rorqual, 40000000)",PrivateEye-v5,2,pqn_nap,40000000,14720,-183.68,-356.45,-2703744.0,0.0
h004-privateeye-s3,h004,see hypothesis,narval,PrivateEye-v5,3,pqn,40000000,14720.0,-394.27825927734375,-125.4956512451172,-5803776.0,0.0
h004-qbert-s1,h004,,,Qbert-v5,1,pqn_atari_envpool,40000000,121216,157.36537170410156,154.98944091796875,19075200.0,150.0
h004-qbert-s2,h004,see hypothesis,fir,Qbert-v5,2,pqn,40000000,120448.0,158.9532470703125,145.24441528320312,19145600.0,150.0
h004-qbert-s3,h004,,auto-ingested,Qbert-v5,3,pqn_atari_envpool,40000000,120960,156.1375732421875,154.10052490234375,18886400.0,150.0
h004-solaris-s1,h004,python cleanrl/pqn_atari_envpool_nap.py --env-id Solaris-v5 --seed 1,,Solaris-v5,1,pqn_nap,40000000,5120,576.0,504.0,2949120.0,700.0
h004-solaris-s3,h004,see hypothesis,fir,Solaris-v5,3,pqn,40000000,5504.0,787.906982421875,532.093017578125,4336640.0,0.0
h004-spaceinvaders-s1,h004,python cleanrl/pqn_atari_envpool_nap.py --env-id SpaceInvaders-v5 --seed 1,"pqn_nap SpaceInvaders-v5 seed 1 (narval, 10M steps)",SpaceInvaders-v5,1,pqn_nap,10000000,16512.0,266.97674560546875,271.97674560546875,4408320.0,320.0
h004-spaceinvaders-s2,h004,python cleanrl/pqn_atari_envpool_nap.py --env-id SpaceInvaders-v5 --seed 2,"pqn_nap SpaceInvaders-v5 seed 2 (narval, 40M)",SpaceInvaders-v5,2,pqn_nap,40000000,68736.0,271.0521545410156,283.86407470703125,18631040.0,800.0
h004-spaceinvaders-s3,h004,,,SpaceInvaders-v5,3,pqn_nap,40000000,69248,274.14971923828125,288.1145935058594,18984320.0,270.0
h004-venture-s1,h004,,fir,Venture-v5,1,pqn_nap,40000000,24576.0,0.0,0.0,0.0,0.0
h004-venture-s2,h004,,"pqn_nap Venture-v5 seed 2 (fir, 40000000)",Venture-v5,2,pqn_nap,40000000,23296,0.0,0.0,0.0,0.0
h004-venture-s3,h004,,"pqn_nap Venture-v5 seed 3 (narval, 40000000)",Venture-v5,3,pqn_nap,40000000,24320,0.0,0.0,0.0,0.0
h005-alien-s1,h005,python cleanrl/ppo_atari_envpool_chainsp.py --env-id Alien-v5 --seed 1,updated to 40M from nibi new-format CSV,Alien-v5,1,ppo_chainsp,40000000,60544,196.58,197.38,11901440.0,210.0
h005-alien-s2,h005,python cleanrl/ppo_atari_envpool_chainsp.py --env-id Alien-v5 --seed 2,"ppo_chainsp Alien-v5 seed 2 (fir, 40M)",Alien-v5,2,ppo_chainsp,40000000,59264,205.08,198.47,12153600.0,220.0
h005-amidar-s1,h005,,,Amidar-v5,1,ppo_chainsp,40000000,71168,2.2086331844329834,2.510791301727295,157184.0,1.0
h005-amidar-s2,h005,,"ppo_chainsp Amidar-v5 seed 2 (nibi, new-format)",Amidar-v5,2,ppo_chainsp,40000000,70656,2.507246494293213,3.1521739959716797,177152.0,5.0
h005-amidar-s3,h005,python cleanrl/ppo_atari_envpool_chainsp.py --env-id Amidar-v5 --seed 3,"ppo_chainsp Amidar-v5 seed 3 (fir, 40M)",Amidar-v5,3,ppo_chainsp,40000000,70528,2.156,2.176,152064.0,6.0
h005-battlezone-s1,h005,python cleanrl/ppo_atari_envpool_chainsp.py --env-id BattleZone-v5 --seed 1,Upgraded 10M->40M. q4=2617.64697265625,BattleZone-v5,1,ppo_chainsp,40000000,34816,2518.38232421875,2617.64697265625,87680000.0,1000.0
h005-battlezone-s2,h005,,auto-ingested,BattleZone-v5,2,ppo_atari_envpool,40000000,34688,2221.402099609375,2487.0849609375,77056000.0,2000.0
h005-breakout-s1,h005,python cleanrl/ppo_atari_envpool_chainsp.py --env-id Breakout-v5 --seed 1,"UPDATED 10M->40M. ppo_chainsp Breakout-v5 seed 1 (fir, 40M)",Breakout-v5,1,ppo_chainsp,40000000,226560,1.293,1.277,292992.0,2.0
h005-breakout-s3,h005,,,Breakout-v5,3,ppo_chainsp,40000000,225920,1.305382490158081,1.33031165599823,294912.0,0.0
h005-doubledunk-s1,h005,python cleanrl/ppo_atari_envpool_chainsp.py --env-id DoubleDunk-v5 --seed 1,Upgraded 10M->40M. q4=-18.14634132385254,DoubleDunk-v5,1,ppo_chainsp,40000000,20992,-18.085365295410156,-18.14634132385254,-379648.0,-10.0
h005-doubledunk-s2,h005,python cleanrl/ppo_atari_envpool_chainsp.py --env-id DoubleDunk-v5 --seed 2,"ppo_chainsp DoubleDunk-v5 seed 2 (fir, 40M)",DoubleDunk-v5,2,ppo_chainsp,40000000,20608,-17.876,-18.422,-368384.0,-20.0
h005-enduro-s1,h005,python cleanrl/ppo_atari_envpool_chainsp.py --env-id Enduro-v5 --seed 1,"UPDATED 10M->40M. ppo_chainsp Enduro-v5 seed 1 (narval, 40M)",Enduro-v5,1,ppo_chainsp,40000000,11904,0.0,0.0,0.0,0.0
h005-enduro-s3,h005,python cleanrl/ppo_atari_envpool_chainsp.py --env-id Enduro-v5 --seed 3,"ppo_chainsp Enduro-v5 seed 3 (fir, 40M)",Enduro-v5,3,ppo_chainsp,40000000,11904,0.0,0.0,0.0,0.0
h005-montezumarevenge-s1,h005,python cleanrl/ppo_atari_envpool_chainsp.py --env-id MontezumaRevenge-v5 --seed 1,"ppo_chainsp MontezumaRevenge-v5 seed 1 (nibi, 10M steps)",MontezumaRevenge-v5,1,ppo_chainsp,10000000,17792.0,0.0,0.0,0.0,0.0
h005-montezumarevenge-s2,h005,python cleanrl/ppo_atari_envpool_chainsp.py --env-id MontezumaRevenge-v5 --seed 2,"ppo_chainsp MontezumaRevenge-v5 seed 2 (narval, 40M)",MontezumaRevenge-v5,2,ppo_chainsp,40000000,69888,0.183,0.0,12800.0,0.0
h005-mspacman-s1,h005,python cleanrl/ppo_atari_envpool_chainsp.py --env-id MsPacman-v5 --seed 1,,MsPacman-v5,1,ppo_chainsp,40000000,79616,279.453369140625,251.67202758789062,22248960.0,290.0
h005-mspacman-s3,h005,,,MsPacman-v5,3,ppo_chainsp,40000000,78336,289.95098876953125,245.62091064453125,22713600.0,210.0
h005-namethisgame-s1,h005,python cleanrl/ppo_atari_envpool_chainsp.py --env-id NameThisGame-v5 --seed 1,Upgraded 10M->40M. q4=2072.333251953125,NameThisGame-v5,1,ppo_chainsp,40000000,15360,2222.0,2072.333251953125,34129920.0,2710.0
h005-namethisgame-s2,h005,,,NameThisGame-v5,2,ppo_chainsp,40000000,15872,2117.338623046875,2170.322509765625,33606400.0,2100.0
h005-phoenix-s1,h005,python cleanrl/ppo_atari_envpool_chainsp.py --env-id Phoenix-v5 --seed 1,,Phoenix-v5,1,ppo_chainsp,40000000,31360,783.7142944335938,831.9183959960938,24577280.0,480.0
h005-phoenix-s3,h005,,auto-ingested,Phoenix-v5,3,ppo_atari_envpool,40000000,28800,781.6889038085938,842.7555541992188,22512640.0,340.0
h005-privateeye-s1,h005,python cleanrl/ppo_atari_envpool_chainsp.py --env-id PrivateEye-v5 --seed 1,"ppo_chainsp PrivateEye-v5 seed 1 (narval, 10M steps)",PrivateEye-v5,1,ppo_chainsp,10000000,3584.0,10.714285850524902,71.42857360839844,38400.0,0.0
h005-privateeye-s2,h005,python cleanrl/ppo_atari_envpool_chainsp.py --env-id PrivateEye-v5 --seed 2,"ppo_chainsp PrivateEye-v5 seed 2 (narval, 40M)",PrivateEye-v5,2,ppo_chainsp,40000000,14720,69.66,77.01,1025408.0,100.0
h005-qbert-s1,h005,,,Qbert-v5,1,ppo_chainsp,40000000,123520,163.00518798828125,155.9844512939453,20134400.0,125.0
h005-qbert-s3,h005,,,Qbert-v5,3,ppo_chainsp,40000000,123008,162.25286865234375,164.4120635986328,19958400.0,100.0
